Time,/fdm/jsbsim/simulation/sim-time-sec,/fdm/jsbsim/position/h-sl-ft,/fdm/jsbsim/position/h-agl-ft,/fdm/jsbsim/position/lat-geod-deg,/fdm/jsbsim/position/long-gc-deg,/fdm/jsbsim/position/distance-from-start-lat-mt,/fdm/jsbsim/position/distance-from-start-lon-mt,/fdm/jsbsim/velocities/vtrue-fps,/fdm/jsbsim/velocities/mach,/fdm/jsbsim/velocities/u-fps,/fdm/jsbsim/velocities/v-fps,/fdm/jsbsim/velocities/w-fps,/fdm/jsbsim/velocities/v-north-fps,/fdm/jsbsim/velocities/v-east-fps,/fdm/jsbsim/velocities/v-down-fps,/fdm/jsbsim/velocities/p-rad_sec,/fdm/jsbsim/velocities/q-rad_sec,/fdm/jsbsim/velocities/r-rad_sec,/fdm/jsbsim/attitude/phi-rad,/fdm/jsbsim/attitude/theta-rad,/fdm/jsbsim/attitude/psi-rad,/fdm/jsbsim/aero/alpha-rad,/fdm/jsbsim/aero/beta-rad,/fdm/jsbsim/accelerations/Nx,/fdm/jsbsim/accelerations/Ny,/fdm/jsbsim/accelerations/Nz,/fdm/jsbsim/fcs/throttle-cmd-norm,/fdm/jsbsim/fcs/elevator-cmd-norm,/fdm/jsbsim/fcs/aileron-cmd-norm,/fdm/jsbsim/fcs/rudder-cmd-norm,/fdm/jsbsim/propulsion/engine/thrust-lbs,/fdm/jsbsim/propulsion/total-fuel-lbs,/fdm/jsbsim/inertia/mass-slugs,/fdm/jsbsim/atmosphere/T-R,/fdm/jsbsim/atmosphere/rho-slugs_ft3,/fdm/jsbsim/fcs/ap-roll-setpoint-rad,/fdm/jsbsim/fcs/ap-alt-setpoint-ft,/fdm/jsbsim/fcs/ap-speed-setpoint-fps
147.0999412,147.099941159987594,16443.368833437562,16443.2984306334838,30.4100041725082662,120.156479115530473,26960.5432693121838,15035.6369035393745,775.350758827897266,0.737377755660895029,774.983893536830578,-0.272777920454629452,23.8472129544841778,754.341696060848676,79.9320458714772428,160.46268364276682,-0.0122875760037502429,-0.0236819375219286844,-0.00146885900932118649,0.0108770172952917087,-0.177705667688119434,0.106270228937481698,0.0307615302685232232,-0.00035181229008407678,-0.0900301939766416509,0.00115124047280293048,0.57999833416886204,0.127380713737312412,0,0,0,104.782660508190446,4561.96549420977681,546.153424985366883,460.076513270616999,0.00142707457091749488,0,15000,750
147.1999411,147.199941119987585,16427.25574522838,16427.1854107876061,30.4102114148405853,120.156504456384738,26983.5180263651746,15038.0400681734027,775.666188036335143,0.73763174685691657,775.305583293683867,-0.144032834004455879,23.648827264846318,754.376372588396748,79.9645819896947785,161.802315713975474,-0.0108582718429456916,-0.014332196986729856,-0.00144397014601808666,0.00974682678189883397,-0.179651220281224988,0.1061002513522913,0.0304931339511979524,-0.000185689201171456802,-0.0926760658336774068,0.000221489801540924867,0.569547794832040655,0.115967868578685573,0,0,0,87.0305413210127057,4561.94674076287083,546.152842110426036,460.133884662048501,0.00142783208546690826,0,15000,750
147.2999411,147.299941079987576,16411.0083035938442,16410.9380380910188,30.4104186662390674,120.15652980677487,27006.4937892181952,15040.4441372040819,775.980712976817131,0.737884465789458877,775.603192415488138,-0.0265451579937234783,24.2023577832242722,754.408774863651388,79.992223440540684,163.14015909570648,-0.00971902085128177259,-0.00446916232475851483,-0.00125305972003545807,0.00874177649793614862,-0.180624829996113234,0.10595214938806731,0.0311944395386435126,-3.42085280664621686e-05,-0.0938541071048549086,-0.000531683233244243498,0.577452824328388625,0.104512011679656847,0,0,0,70.8605845355919399,4561.92798731596486,546.152259235485303,460.191734514720508,0.00142859622891466725,0,15000,750
147.399941,147.399941039987567,16394.6295084655285,16394.5593124612569,30.4106259278582378,120.156555165586795,27029.4706858590434,15042.849003400217,776.295165581888909,0.738136711981826066,775.878410801233485,0.0684772730522738016,25.4336601618370537,754.451595932981149,80.0176836509713354,164.420630710150874,-0.00875913669155408033,0.00431371296509908218,-0.000949623243849601886,0.00783539542594372494,-0.18064969055284652,0.105838111599779378,0.0327687375815404053,8.82103562885768318e-05,-0.0937350195577011519,-0.00105590142639503119,0.602355518759946973,0.092995435634411372,0,0,0,56.2711164482984003,4561.90923386905888,546.15167636054457,460.250052149431554,0.00142936686796065089,0,15000,750
147.499941,147.499940999987558,16378.1275226436555,16378.0573966725024,30.4108332040670817,120.156580532509778,27052.4492006327237,15045.2546362284393,776.609933446379955,0.738388877041713299,776.134735725062683,0.134737200848974226,27.1632578028552985,754.515435073856224,80.0432896111781531,165.597459977867288,-0.00785957172959863073,0.0107135814162442975,-0.000590200871726467304,0.00701409008233066025,-0.179896825173138042,0.105763914739421025,0.0349838426545189332,0.000173494048584961578,-0.0923576704220027411,-0.00133653259210410476,0.64021853144091545,0.0814106897999331558,0,0,0,43.283574836782357,4561.8904804221529,546.151093485603724,460.308808504199249,0.00143014362606793863,0,15000,750
147.599941,147.599940959987549,16361.5143914557993,16361.4443359927027,30.4110405014302039,120.156605907846199,27075.4300612860716,15047.6610637300528,776.921667207062455,0.738637810779683046,776.374867843750962,0.17076630636279333,29.1429647645588261,754.603981756060534,80.0703951418722255,166.639849722464191,-0.0069138604682734868,0.0139107966648205853,-0.000227064369075614654,0.00627688181384882318,-0.178646649959653181,0.105729624502810329,0.037519617939610124,0.000219798616701824372,-0.0923091193062655219,-0.00139253517741419258,0.685260605711905724,0.0698116182671884022,0,0,0,31.9683080465716216,4561.87172697524693,546.150510610662877,460.367960692858503,0.00143092594325160138,0,15000,750
147.6999409,147.69994091998754,16344.8042926490307,16344.7343081081781,30.4112478264902535,120.156631292159432,27098.4139931364589,15050.0683390269332,777.226388010434334,0.738879771519224349,776.603839219558154,0.179287716346664183,31.1014949014306694,754.716045198432198,80.0995762284984352,167.536883186357755,-0.00584380358718395842,0.013664595151167051,9.74844265279857047e-05,0.00563310749902290204,-0.177235234757411236,0.105730864676065059,0.0400266930800676005,0.000230676313494244261,-0.0919841555729492971,-0.001267312469227804,0.730808749327188867,0.0582909289626412086,0,0,0,22.4168762979922214,4561.85297352834095,546.149927735722144,460.427458236341408,0.00143171315814556049,0,15000,750
147.7999409,147.799940879987531,16328.0114081203938,16327.9414948650738,30.4114551856383741,120.156656686178664,27121.4017046996596,15052.4765311952597,777.524770769915449,0.73911544249220229,776.833031272797939,0.166132968029430117,32.7899845099486242,754.850485509339478,80.1311797299966884,168.298864292670714,-0.0046087024941702014,0.0103040355761677034,0.000354807001234262915,0.00509877094246148285,-0.175996251434547585,0.10576035230888331,0.0421847814745153274,0.000213669037359467587,-0.0914526241896284342,-0.0010197025794662618,0.770624469069759344,0.0468383353338572839,0,0,0,14.594150527486482,4561.83422008143498,546.149344860781412,460.487250640490913,0.00143250460810036262,0,15000,750
147.8999408,147.899940839987522,16311.1479861326516,16311.0781444568329,30.4116625844797319,120.156682090654428,27144.3938173617171,15054.8857114814673,777.818118777818881,0.739346098579886202,777.073752257750584,0.13887453779248915,34.0204374602676012,755.002874486112091,80.1650199183450667,168.953410732855559,-0.00320776540637692257,0.00463796584740492918,0.000531276306318694816,0.00469230346949291079,-0.175207367091020999,0.105809437741874179,0.0437522520971505499,0.000178543717583410229,-0.0910569459144862647,-0.000713266176234248926,0.799836365145170647,0.0354298700962961677,0,0,0,8.4621058959082216,4561.815466634529,546.148761985840565,460.547294295708639,0.00143329972055305285,0,15000,750
147.9999408,147.999940799987513,16294.2228746749461,16294.1531048447432,30.4118700270638733,120.156707506215369,27167.3907800545603,15057.2959396580991,778.10818000894983,0.739573427315907139,777.334425801554971,0.105405753010174408,34.6917735239127865,755.166516478902736,80.200542493387573,169.539804770420346,-0.00167618233483049603,-0.00221092045505641302,0.000627240710935238785,0.00443045647434958754,-0.175049407536699481,0.105869452343419324,0.0445995536627016992,0.000135464137302010245,-0.0910816657999847512,-0.000406339028115147716,0.815627068538048672,0.0240319606609316061,0,0,0,3.99294929833126089,4561.79671318762303,546.148179110899719,460.607557699114182,0.00143409808240506625,0,15000,750
148.0999408,148.099940759987504,16277.2407050989568,16277.1710073596314,30.4120775154376695,120.156732933280381,27190.3928196926026,15059.707255650108,778.39688087273214,0.739799273354209808,777.61858782464526,0.0727183957319255114,34.7998668681012759,755.33375930217494,80.2370100152111263,170.101847240591212,-7.63421636153365521e-05,-0.00901139171752524983,0.000653993568209695507,0.00432491176396606735,-0.175584205037862345,0.105932754782567376,0.0447220060534814778,9.34207184337228826e-05,-0.0916657416157412586,-0.000144573078965477494,0.81754388635928088,0.0126066238263882191,0,0,0,1.17723141807611542,4561.77795974071705,546.147596235958986,460.668024361386131,0.00143489947888903683,0,15000,750
148.1999407,148.199940719987495,16260.2018122673035,16260.1321868703453,30.4122850495729651,120.156758372029486,27213.3999331561899,15062.1196767486472,778.686052309612137,0.740025377865225709,777.924460004432262,0.0460773862896743935,34.4310973571137993,755.497369707532243,80.2736805661832733,170.680486977530364,0.00151363397714764179,-0.0146320498890149878,0.000629568856437740659,0.00437998417941360112,-0.176753415524827623,0.105993442836927784,0.0442313391599329017,5.91732524037086828e-05,-0.0927743784974551927,4.29682359185735012e-05,0.807402514600957799,0.00111697143883748851,0,0,0,0.0276525098425346727,4561.75920629381108,546.147013361018253,460.728693091202842,0.00143570389776108507,0,15000,750
148.2999407,148.299940679987486,16243.10285172984,16243.0332989169747,30.4124926276503516,120.15678382242703,27236.4119187459946,15064.5331997964586,778.977159766884142,0.740253123715351236,778.246050797176849,0.0286773912302109579,33.7416513331359624,755.651698472911107,80.3099550524870409,171.307434610858991,0.00301168554166191893,-0.0182182058562846381,0.000574391025888730663,0.00459155223881850712,-0.17839699538761114,0.106047742053085703,0.0433288845054644184,3.68141618494572883e-05,-0.0942612372227200485,0.000144021128349481795,0.788828715787866508,0,0,0,0,0,4561.7404528469051,546.146430486077406,460.789575797841508,0.00143651150057929342,0,15000,750
148.3999406,148.399940639987477,16225.9379655048251,16225.8684855702904,30.4127002465964758,120.156809284282772,27259.4284357535835,15066.9478069757606,779.270959169472235,0.740483211998373303,778.575004942528153,0.0217333429024009206,32.9270255460987187,755.793350433290357,80.3454708721305053,172.000710917329457,0.00434197122650620618,-0.019309366428086009,0.000507688786702133622,0.00494713811736006634,-0.180286818638333152,0.10609410000180719,0.0422662116009790562,2.78893273892577734e-05,-0.0959574958087919816,0.000160460747796933417,0.766539383414959752,0,0,0,0,0,4561.72169939999912,546.14584761113656,460.850693340385646,0.00143732256798323596,0,15000,750
148.4999406,148.499940599987468,16208.7002672143281,16208.6308604774604,30.4129079027748013,120.156834757339922,27282.4490810344614,15069.363474161446,779.567531061666614,0.74071569893914635,778.902758647611904,0.0248582789980318353,32.1873801168812861,755.921678008536901,80.380180931053971,172.762781627964472,0.00544223532223973849,-0.0178863267375440754,0.000445196505693142171,0.00542690986627727794,-0.182168859554737245,0.106133017016088585,0.0413005046739100892,3.18872682760284147e-05,-0.0976375852545524892,0.000104158429339071078,0.745498473732733369,0,0,0,0,0,4561.70294595309315,546.145264736195827,460.912070239791376,0.00143813742973448555,0,15000,750
148.5999406,148.599940559987459,16191.3833789080381,16191.3140456971123,30.4131155927541563,120.156860241381239,27305.4734742102701,15071.7801809973953,779.866386598901613,0.740950101203559863,779.2220714061433,0.0365497116652235832,31.6945270427788728,756.038769340315753,80.4143812315343212,173.58135698385999,0.00626811183921149265,-0.0143426963983471108,0.000398190803269672926,0.00600531280547933911,-0.183806635049756056,0.106166648377928427,0.0406521668685866713,4.68666329343950009e-05,-0.0991214411380664934,-7.24766900267441195e-06,0.730089335806063833,0,0,0,0,0,4561.68419250618717,546.144681861255094,460.97372920685973,0.00143895639213169704,0,15000,750
148.6999405,148.69994051998745,16173.9827667325735,16173.9135074147816,30.4133233139971715,120.156885736334061,27328.5013339906181,15074.1979208826524,780.166581254482367,0.74118550792916682,779.527731663445479,0.0546392112348215164,31.565916563703297,756.148924323901042,80.4486779955933144,174.432534118138676,0.00679477050035313685,-0.00939018539393478464,0.00037353299736438291,0.00665304169062279002,-0.185018615787034713,0.10619823013420121,0.0404715303775359247,7.0035313729576202e-05,-0.100286966096483326,-0.000153728442419949176,0.723439182997372088,0,0,0,0,0,4561.6654390592812,546.144098986314248,461.035686386392342,0.00143977967475551792,0,15000,750
148.7999405,148.799940479987441,16156.4966717623174,16156.427486698065,30.4135310653571764,120.156911242356642,27351.5325332574103,15076.6167091896841,780.466895109833558,0.74142075481250036,779.816762889841584,0.0766318099483669357,31.8494082513040553,756.257805871744722,80.4839035536279539,175.285614610009929,0.00701661734856974355,-0.00391872682614756006,0.000374228430289770932,0.00733911258559666411,-0.18570389646163607,0.10623140514898774,0.0408194826262669105,9.81871371504022415e-05,-0.101060892215278655,-0.000315087351846312746,0.726996552727125489,0,0,0,0,0,4561.64668561237522,546.143516111373401,461.097948042783571,0.00144060736621271944,0,15000,750
148.8999404,148.899940439987432,16138.926512658596,16138.8574022198718,30.413738847314157,120.156936759890499,27374.5671252212378,15079.036588258039,780.766046179716568,0.741654627999772775,780.088470678866997,0.0999354154335634348,32.5205595574022368,756.371416229304714,80.5209893039663456,176.108687633216107,0.00694572601839944272,0.00116246149717160168,0.00040007723619433892,0.00803285242113361241,-0.185852774605208826,0.106269548674056094,0.0416641715480018243,0.000127996621005002344,-0.101411408777705742,-0.000472269462312533458,0.740413636400476416,0,0,0,0,0,4561.62793216546925,546.142933236432668,461.160509126211252,0.00144143940477750002,0,15000,750
148.9999404,148.999940399987423,16121.2767324261367,16121.2076969426362,30.4139466619250065,120.156962289668186,27397.605337908928,15081.4576281482932,781.062899779079999,0.741886062545334402,780.344491345588267,0.122026765218123501,33.4919893014556465,756.495072099738081,80.5608139362098541,176.874007581817239,0.00660944081002586958,0.00507551579182420002,0.000448194514581323528,0.00870567441828330735,-0.185541594806003185,0.106315200312112182,0.0428931675258217016,0.000156231675770350813,-0.10135291608730862,-0.000608245491413891988,0.761731987046220027,0,0,0,0,0,4561.60917871856327,546.142350361491935,461.223353818188855,0.00144227558531984752,0,15000,750
149.0999404,149.099940359987414,16103.5541546568274,16103.4851944456295,30.4141545125121802,120.156987832672314,27420.6475396458445,15083.8799227516065,781.356639829173787,0.742114303233576744,780.58873579215583,0.140608025518467628,34.6324181789891554,756.632550017466315,80.6040534306408603,177.562297320558173,0.00604734110828547902,0.00729216214987402512,0.000513403268779460227,0.00933254238556197047,-0.184913837727677915,0.106369693042567326,0.0443379714629160079,0.000179953710136898941,-0.100957946161881251,-0.000708900145961304288,0.787820441080994582,0,0,0,0,0,4561.5904252716573,546.141767486551089,461.286457823670105,0.00144311558950268757,0,15000,750
149.1999403,149.199940319987405,16085.7669907771051,16085.6981061174083,30.4143624031573019,120.157013390051347,27443.6941829191092,15086.3035817770451,781.646876357865949,0.742339003733580416,780.826984662594441,0.153783290278319384,35.791558968968161,756.785540942825719,80.6510622168739815,178.165345965969664,0.00530762434942663817,0.00760240328964368467,0.000588650675082024268,0.00989305067533173023,-0.184151550884554732,0.106433030661096162,0.0458059515482450372,0.00019674266720924103,-0.100361523452237145,-0.000764083291712836432,0.814975851027850862,0,0,0,0,0,4561.57167182475132,546.141184611610242,461.349791905835104,0.0014439590326097494,0,15000,750
149.2999403,149.299940279987396,16067.9236869961023,16067.8548781303871,30.4145703380973913,120.157038963005903,27466.7457374428486,15088.728719919478,781.933675613091395,0.742560251757381051,781.065982445070404,0.16024522038850364,36.8263281686554933,756.953493732877291,80.7018101904948821,178.686594951516639,0.00444299889816027541,0.00612581189619820863,0.000665618738023050099,0.01037206844024436,-0.183442519270771237,0.106504012430373579,0.0471139147078282056,0.00020493454433271165,-0.0997452091121270451,-0.00076866651897799555,0.839576040483803854,0,0,0,0,0,4561.55291837784534,546.14060173666951,461.413325991685326,0.00144480551810433544,0,15000,750
149.3999402,149.399940239987387,16050.0318127684295,16049.963079905483,30.4147783211330101,120.157064552666,27489.8026245462934,15091.1554451561187,782.217512936923754,0.742778520975425849,781.312133889425013,0.159429977845249482,37.6239493469493596,757.133852613569957,80.7558887126130998,179.139758875566287,0.00350633585617316553,0.00326757849527718833,0.000735606588725588872,0.0107599251436292943,-0.182948898606566851,0.106580552821539221,0.0481176551773880509,0.000203817961516209687,-0.0992996839780212331,-0.000723242956183226806,0.858672999698926631,0,0,0,0,0,4561.53416493093937,546.140018861728777,461.477033129860274,0.00144565469036467015,0,15000,750
149.4999402,149.499940199987378,16032.0971712246537,16032.0285145389444,30.4149863551487378,120.157090159980939,27512.8651640125645,15093.5838482399085,782.499161530617243,0.742994562710186379,781.570154459483888,0.151588573397766879,38.1183482748381834,757.322621182848934,80.8125834676760633,179.545848625519625,0.00254650912027087504,-0.000369539191346184503,0.000790613099907580812,0.0110521528202572154,-0.182782391381824533,0.106660108898143521,0.0487328841818655406,0.000193723625274444338,-0.0991778919646776336,-0.000634102664825992213,0.87043195979026089,0,0,0,0,0,4561.51541148403339,546.13943598678793,461.540892658138091,0.00144650627702100267,0,15000,750
149.5999402,149.599940159987369,16014.1232627183199,16014.0546823907844,30.415194441819807,120.157115785640897,27535.9335415570422,15096.0139952119207,782.7795392765413,0.743209258860229482,781.84210755313984,0.137738324389886202,38.2976108264311392,757.515129232415234,80.8709973333831584,179.929202422217713,0.0016049482962983844,-0.00409965089959192161,0.000824421266556523476,0.0112488466193749245,-0.182989604357394225,0.106740116315690844,0.0489446959512778862,0.000175960558739137195,-0.0994571243193768939,-0.000512300296222723038,0.874354360942877329,0,0,0,0,0,4561.49665803712742,546.138853111847084,461.604892113631422,0.00144736011463071483,0,15000,750
149.6999401,149.69994011998736,15996.1111645996571,15996.0426607936388,30.4154025815408779,120.157141430042131,27559.0078009327663,15098.4459240689503,783.059544092721922,0.743423465189759769,782.127130850023377,0.119491113189461373,38.2019175550897216,757.706858376406785,80.9301971579166661,180.313253955548191,0.000713374038421368752,-0.00727366003595169858,0.000833438100779787549,0.0113537498950395058,-0.183549278882151307,0.106818347656346083,0.0488048298510939185,0.000152595182007057346,-0.100124527531669144,-0.000371913039872690356,0.871263166060321059,0,0,0,0,0,4561.47790459022144,546.138270236906237,461.669027660946597,0.00144821615463873346,0,15000,750
149.7999401,149.799940079987351,15978.05981701985,15977.9913899028361,30.4156107735718351,120.157167093298142,27582.0878600911237,15100.8796458147262,783.339902639533761,0.743637868522855627,782.421880157130204,0.0987906125728486018,37.9129893191040992,757.894175499600692,80.9893541118411946,180.716757196563094,-0.000107016435040715061,-0.00938432833156843844,0.000817092254405530336,0.0113732017461075034,-0.184380988964157638,0.10689313706850255,0.0484180709329725123,0.000126114618318102481,-0.101089372277146483,-0.00022783897975689959,0.86306995956608823,0,0,0,0,0,4561.45915114331547,546.137687361965504,461.733303074593721,0.0014490744500453936,0,15000,750
149.89994,149.899940039987342,15959.9666377343237,15959.8982874847352,30.4158190163601994,120.157192775291264,27605.1735469264931,15103.3151493670139,783.621059968899885,0.74385288380690251,782.721471748826161,0.0776144806420333566,37.5374115533589361,758.074866404876957,81.0478525867490305,181.151064427142984,-0.000844929039055863592,-0.010140047851891907,0.000777709434083161252,0.0113150935232739606,-0.185363023396087984,0.106963453530555391,0.0479208438492267005,9.90459352534688384e-05,-0.102213911336654681,-9.36101372735177007e-05,0.852378004559985913,0,0,0,0,0,4561.44039769640949,546.137104487024658,461.797727549917738,0.0014499351263853222,0,15000,750
149.99994,149.999939999987333,15941.8283396698534,15941.7600664800684,30.4160273079731667,120.157218475751108,27628.2646471685002,15105.7524090285751,783.903123531655979,0.744068603399334672,783.020578894519076,0.0577024421944400956,37.1870512518425471,758.248394851769604,81.1053501386498397,181.618834282925746,-0.00149720455100385173,-0.00949729360586800547,0.000719921385430933366,0.0111879627703622073,-0.186355801961429646,0.10702884026876211,0.0474561358027539709,7.36091495420839224e-05,-0.103348954200919399,2.03404283367583981e-05,0.841998769578412687,0,0,0,0,0,4561.42164424950352,546.136521612083811,461.862312792022351,0.00145079834297599884,0,15000,750
150.09994,150.099939959987324,15923.6418003775179,15923.5736044628939,30.4162356465604091,120.157244194343448,27651.360955692955,15108.1913929564853,784.185867596576031,0.74428480386601148,783.314387108227265,0.0403584920679662673,36.9600359665557221,758.415867456381989,81.161782612483421,182.114282723081686,-0.00206637008436722164,-0.00764935331546982063,0.000649768502707515376,0.0110003128087063223,-0.187226519233491706,0.107089263036789673,0.0471491964812604109,5.14654672488243378e-05,-0.10436233106837367,0.000107674844491800802,0.834468409474048656,0,0,0,0,0,4561.40289080259754,546.135938737143078,461.92706991991372,0.00145166425158974803,0,15000,750
150.1999399,150.199939919987315,15905.4048345461488,15905.3367161172191,30.4164440307692665,120.157269930752435,27674.4623225430041,15110.6320709970423,784.46879284403542,0.744501004866305438,783.599259341693369,0.0263525213664834723,36.9254249924420037,758.579730649106182,81.2173191660313449,182.624823783599538,-0.00255803173439953131,-0.00497639952147102809,0.000573701967098032869,0.0107601944619742217,-0.187870818364648057,0.10714492103620836,0.0470880098135239497,3.35928230821020473e-05,-0.105155431778544459,0.000166331906336525203,0.831644753941110815,0,0,0,0,0,4561.38413735569156,546.135355862202346,461.992006715786147,0.00145253295963109581,0,15000,750
150.2999399,150.299939879987306,15887.1167478263378,15887.0487071124644,30.4166524600471426,120.15729568474238,27697.5686864593627,15113.0744205758456,784.751227167914408,0.744716566495613908,783.873107898375565,0.015922282515425934,37.1138653574416253,758.743265880732338,81.2722805073354237,183.133725575944283,-0.00297856571815343632,-0.00196804735736043389,0.000497678717622625048,0.010475036121993811,-0.188228098439605751,0.107196071627985112,0.0473114453019700537,2.02895923769119055e-05,-0.105669918502209637,0.000197997450635277976,0.834446429217781671,0,0,0,0,0,4561.36538390878559,546.134772987261499,462.05712565297415,0.0014534045036366679,0,15000,750
150.3999398,150.399939839987297,15868.7785929441452,15868.7106301485092,30.4168609347849355,120.157321456189635,27720.680090777907,15115.5184297380492,785.032320479762461,0.744930685151993233,784.135374408284861,0.00885727288224558151,37.5161128179358343,758.909692390027203,81.3270011445184053,183.623914235468675,-0.00333342319172513476,0.000904782010332797143,0.000426490019385956129,0.0101516698904710878,-0.188288294560566116,0.107242907486635175,0.0478074679258469609,1.12826856313641865e-05,-0.106222140439142312,0.000207081880257097375,0.84133463858335511,0,0,0,0,0,4561.34663046187961,546.134190112320653,462.122422983951992,0.00145427883689861468,0,15000,750
150.4999398,150.499939799987288,15850.3921284489334,15850.3242437790523,30.4170694550767067,120.157347244898517,27743.7965459258448,15117.9640796534477,785.306587423944507,0.74513816131730537,784.378757648689316,0.00462307702295561285,38.162819334628125,759.071836742341588,81.3804601236265484,184.102155408664771,-0.00362617904420935253,0.00500348488001334767,0.00036355443584916604,0.0097963552044499861,-0.188022839458934166,0.107286181342831244,0.0486152245276263092,5.88697089393771534e-06,-0.108929140468807056,0.000199605439115377005,0.843639052791100186,0,0,0,0,0,4561.32787701497364,546.13360723737992,462.18789244791293,0.00145515587895183175,0,15000,750
150.5999398,150.599939759987279,15831.9588309302926,15831.8910245973129,30.4172780193297427,120.157373050403621,27766.917875338273,15120.4113258371617,785.570702707740338,0.745335845576862055,784.593620463388788,0.00244683445149007639,39.1686057308378395,759.229363781043617,81.4326129512983385,184.555768463868702,-0.00385801622310136825,0.0106325643919071688,0.000311065543523289707,0.00941481470928205895,-0.187270161640550326,0.107328180903920725,0.0498807463252491576,3.11472212884234824e-06,-0.111176096628091137,0.000182706071973706734,0.854878877890818178,0,0,0,0,0,4561.30912356806766,546.133024362439187,462.253528787997539,0.00145603556264555173,0,15000,750
150.6999397,150.69993971998727,15813.4827039949596,15813.4149761799545,30.4174866271041466,120.157398872424523,27790.0440302459974,15122.8601414001714,785.823267849787044,0.745522424673123463,784.774338867111055,0.00143856223347427203,40.5887342465537699,759.388469123288473,81.4843275996237821,184.953144369984216,-0.00402764992711404299,0.0168556037663889595,0.000269533747988640504,0.0090128774393447228,-0.185919173428888973,0.107370653302411148,0.0516742186758488709,1.83064346950599813e-06,-0.112788520130960537,0.000163465219826423674,0.876738266669828237,0,0,0,0,0,4561.29037012116169,546.13244148749834,462.319317749214406,0.00145691770002854626,0,15000,750
150.7999397,150.799939679987261,15794.9710465706885,15794.9033974228678,30.4176952797416718,120.157424710969565,27813.1751593973349,15125.3105269233856,786.062807408368712,0.745696522194686406,784.918397626532851,0.000766892568449861756,42.4010171757005878,759.555717497118394,81.5365238246036341,185.261017191323305,-0.00413211554865828678,0.022704788848231211,0.000237859589488631344,0.00859678989634338718,-0.183955301341633293,0.10741429142384179,0.0539671965614877541,9.7561233176571585e-07,-0.11366123954894404,0.000147625126090666469,0.908938878805323203,0,0,0,0,0,4561.27161667425571,546.131858612557494,462.385233342611286,0.0014578019453588306,0,15000,750
150.8999396,150.899939639987252,15776.4343184791505,15776.3667481188204,30.4179039802985933,120.157450566321202,27836.3116016099957,15127.7625090597412,786.287999164044095,0.74585691656645503,785.026880135200599,-0.000182946691907659442,44.5153354986305771,759.73683689092104,81.5899826923356528,185.450346520674969,-0.00416809632372080411,0.0273456579299504801,0.000213772751913416688,0.00817330727901919088,-0.181455892533906121,0.10745879899007825,0.056644829948718417,-2.32671352102746194e-07,-0.113782303576247412,0.000138628190662805952,0.949428643531337491,0,0,0,0,0,4561.25286322734974,546.131275737616761,462.451238323834446,0.00145868780115962124,0,15000,750
150.9999396,150.999939599987243,15757.8854679316282,15757.8179764049801,30.4181127331717214,120.157476438967493,27859.4538443126694,15130.2161340089533,786.497856478996709,0.746002712036780147,785.104585214060194,-0.00170472868198601191,46.7938940355352315,759.93571931630197,81.6452004404586518,185.501056596204251,-0.00413345632641577438,0.0302073043991670162,0.000194466678442027944,0.00774960252693443659,-0.178570532985492136,0.107503136307600486,0.0595316882896685107,-2.16749310623565746e-06,-0.113257817437937558,0.000137165018811921143,0.994856784745337341,0,0,0,0,0,4561.23410978044376,546.130692862676028,462.517286587665296,0.00145957465002416074,0,15000,750
151.0999396,151.099939559987234,15739.3388732336462,15739.2714605314541,30.4183215434997543,120.157502329497191,27882.6024571784874,15132.6714575303668,786.691853720654308,0.746133454478155933,785.159488251297148,-0.00374247852784037605,49.0780063306807506,760.153813280268537,81.7023107667157973,185.404922483965152,-0.00402862767337728092,0.0310586091931009424,0.000177290399682834008,0.00733300756883796274,-0.175490699049918597,0.107545872787166638,0.0624258362915963497,-4.75723564462306651e-06,-0.112305648015570414,0.000141326630513324082,1.04123389321687987,0,0,0,0,0,4561.21535633353778,546.130109987735182,462.583326936302228,0.00146046180496884909,0,15000,750
151.1999395,151.199939519987225,15720.8091048821807,15720.7417709375513,30.4185304164622217,120.157528238482783,27905.7580144090571,15135.1285338126709,786.869964976170536,0.74624916438506661,785.201390075937638,-0.00594193912255036594,51.2163916057003803,760.389983669080948,81.7610817608339744,185.166249696410375,-0.00385753556808054619,0.030021550519243604,0.000160342423718346384,0.00693063712961293748,-0.172414642851730748,0.107585562819891165,0.0651348080969461063,-7.55136094537142768e-06,-0.111230191219318791,0.000147317173178978427,1.08465287454800374,0,0,0,0,0,4561.19660288663181,546.129527112794335,462.649307487225997,0.00146134856852696651,0,15000,750
151.2999395,151.299939479987216,15702.3097298257053,15702.2424745014378,30.418739356603421,120.157554166372861,27928.9210197846587,15137.5874052383679,787.032612685241475,0.746350284550782339,785.239948780521672,-0.00776690551732883705,53.0900763702248355,760.640831915485478,81.8209800363407282,184.800393611507815,-0.00362785329904504687,0.0275238858345158467,0.000142834002904684653,0.00654896755718606914,-0.169513788611097421,0.107621070768397581,0.0675072683463671386,-9.86859425171130635e-06,-0.110356826744619607,0.000150543418806680767,1.12194222116670828,0,0,0,0,0,4561.17784943972583,546.128944237853602,462.71517993098098,0.00146223428999136358,0,15000,750
